drug_a,drug_b,cell_line,synergy
2123,135398738,K-562,-102
6239,444795,K-562,-102
6239,241902,MOLT-4,-102
439693,60749,RPMI-8226,-102
5284616,6252,HL-60,-102
163659,123596,MOLT-4,-102
454216,6252,K-562,-102
2708,2123,HL-60,-102
3657,5311,K-562,-102
4211,3062316,SR,-102
119182,60953,RPMI-8226,-102
45055483,5799,RPMI-8226,-102
148124,5394,CCRF-CEM,-102
3011155,667490,RPMI-8226,-102
60953,104741,HL-60,-102
104741,60953,MOLT-4,-102
68740,5329102,SR,-102
123608,2733525,K-562,-101
2907,148124,HL-60,-101
5394,3902,K-562,-101
57469,5394,RPMI-8226,-101
119182,2733525,HL-60,-101
5426,5935,K-562,-101
249332,5453,K-562,-101
2187,60749,SR,-101
2187,60953,HL-60,-101
5329102,60953,K-562,-101
5352062,3902,HL-60,-101
3690,444795,K-562,-100
444795,126941,CCRF-CEM,-100
443939,444795,RPMI-8226,-100
72466,5790,RPMI-8226,-100
72466,60749,RPMI-8226,-100
77082,2733525,CCRF-CEM,-100
135401907,454216,SR,-100
5284616,241902,CCRF-CEM,-100
3657,5329102,K-562,-100
4211,2733525,MOLT-4,-100
60749,3902,K-562,-100
5426,5935,MOLT-4,-100
460612,2123,HL-60,-100
5799,123596,CCRF-CEM,-100
657237,3902,SR,-99
6239,249332,K-562,-99
2733525,3902,CCRF-CEM,-99
163659,657237,RPMI-8226,-99
163659,3062316,CCRF-CEM,-99
3657,444795,CCRF-CEM,-99
241902,3902,MOLT-4,-99
119182,123596,HL-60,-99
3011155,3902,CCRF-CEM,-99
5311,657237,HL-60,-99
68740,3062316,MOLT-4,-99
6442177,426756,K-562,-99
406563,123596,MOLT-4,-99
3950,452548,K-562,-99
5799,2733525,CCRF-CEM,-99
5799,9941095,CCRF-CEM,-99
5799,5329102,K-562,-99
2123,6194,HL-60,-98
77082,3902,RPMI-8226,-98
9887053,9444,CCRF-CEM,-98
4211,20279,HL-60,-98
4211,36314,MOLT-4,-98
4211,426756,MOLT-4,-98
2578,20279,RPMI-8226,-98
4114,241902,CCRF-CEM,-98
241902,119182,K-562,-98
119182,426756,CCRF-CEM,-98
5426,77082,K-562,-98
104842,60953,CCRF-CEM,-98
249332,3902,RPMI-8226,-98
135413520,60198,SR,-98
135413520,216326,CCRF-CEM,-98
104741,444795,RPMI-8226,-98
2187,457193,MOLT-4,-98
68740,36314,CCRF-CEM,-98
68740,60953,SR,-98
6442177,5394,K-562,-98
5329102,444795,HL-60,-98
3950,135413520,K-562,-98
460612,60198,HL-60,-98
443939,3011155,SR,-97
72466,5329102,SR,-97
6239,249332,SR,-97
426756,444795,RPMI-8226,-97
163659,249332,MOLT-4,-97
163659,9941095,RPMI-8226,-97
3657,3902,K-562,-97
60699,457193,RPMI-8226,-97
60699,60749,K-562,-97
60953,3657,K-562,-97
60953,667490,HL-60,-97
104741,657237,SR,-97
644241,667490,K-562,-97
5329102,3902,HL-60,-97
3950,5799,CCRF-CEM,-97
20279,3902,CCRF-CEM,-96
3690,6252,RPMI-8226,-96
123608,241902,K-562,-96
426756,126941,RPMI-8226,-96
454216,36314,RPMI-8226,-96
2141,60749,RPMI-8226,-96
2578,5394,K-562,-96
241902,457193,HL-60,-96
241902,3902,RPMI-8226,-96
119182,457193,CCRF-CEM,-96
5426,667490,MOLT-4,-96
104842,2187,CCRF-CEM,-96
11683,3950,CCRF-CEM,-96
104741,2662,RPMI-8226,-96
2187,5394,MOLT-4,-96
68740,5284616,RPMI-8226,-96
68740,3902,K-562,-96
68740,5329102,RPMI-8226,-96
406563,5394,SR,-96
5329102,5453,HL-60,-96
460612,2123,K-562,-96
72466,3902,RPMI-8226,-95
451668,657237,RPMI-8226,-95
6239,20279,HL-60,-95
6239,5799,HL-60,-95
5284616,126941,RPMI-8226,-95
2907,60749,MOLT-4,-95
119182,60953,K-562,-95
5453,126941,K-562,-95
60953,126941,RPMI-8226,-95
60198,216326,RPMI-8226,-95
68740,444795,CCRF-CEM,-95
2478,2733525,HL-60,-95
452548,216326,CCRF-CEM,-94
2123,71384,SR,-94
77082,5352062,K-562,-94
135401907,148124,SR,-94
4842,5284616,K-562,-94
2141,454216,K-562,-94
3657,5453,RPMI-8226,-94
4211,9941095,RPMI-8226,-94
135398738,4212,SR,-94
4114,3657,RPMI-8226,-94
241902,119182,RPMI-8226,-94
119182,2733525,CCRF-CEM,-94
60749,2187,RPMI-8226,-94
60953,5394,CCRF-CEM,-94
11683,60198,HL-60,-94
68740,20279,RPMI-8226,-94
68740,3011155,SR,-94
6442177,3902,K-562,-94
126941,5329102,CCRF-CEM,-94
5329102,5790,HL-60,-94
148121,3062316,RPMI-8226,-94
9703,5284616,K-562,-94
9703,104842,K-562,-94
443939,3902,SR,-93
451668,457193,CCRF-CEM,-93
135401907,457193,CCRF-CEM,-93
4114,60749,HL-60,-93
60749,2733525,CCRF-CEM,-93
148124,36314,HL-60,-93
3011155,457193,K-562,-93
5311,119182,HL-60,-93
2187,657237,SR,-93
68740,9941095,SR,-93
644241,241902,CCRF-CEM,-93
3950,62770,K-562,-93
29327,77082,MOLT-4,-93
443939,123596,CCRF-CEM,-92
72466,5453,RPMI-8226,-92
72466,104842,K-562,-92
451668,5394,RPMI-8226,-92
77082,249332,K-562,-92
135401907,657237,RPMI-8226,-92
2733525,444795,SR,-92
123608,72466,K-562,-92
163659,457193,CCRF-CEM,-92
454216,5790,HL-60,-92
454216,5352062,HL-60,-92
4211,5394,MOLT-4,-92
4114,5284616,RPMI-8226,-92
148124,3902,RPMI-8226,-92
3011155,5790,RPMI-8226,-92
3011155,3657,K-562,-92
3011155,644241,CCRF-CEM,-92
60953,5453,HL-60,-92
11683,135413520,HL-60,-92
123596,426756,SR,-92
2723601,3385,HL-60,-92
9703,20279,MOLT-4,-92
452548,71384,RPMI-8226,-91
2123,62770,RPMI-8226,-91
2123,5799,RPMI-8226,-91
77082,20279,K-562,-91
6239,60749,RPMI-8226,-91
2733525,126941,MOLT-4,-91
454216,3902,RPMI-8226,-91
2141,5394,RPMI-8226,-91
3657,426756,K-562,-91
241902,60749,RPMI-8226,-91
241902,104842,CCRF-CEM,-91
148124,6252,HL-60,-91
249332,3902,MOLT-4,-91
3011155,2187,CCRF-CEM,-91
104741,2733525,MOLT-4,-91
2187,119182,HL-60,-91
9941095,123596,RPMI-8226,-91
406563,5394,CCRF-CEM,-91
2478,36314,SR,-91
29327,20279,MOLT-4,-91
3690,241902,CCRF-CEM,-90
443939,20279,RPMI-8226,-90
135401907,72466,MOLT-4,-90
135401907,36314,K-562,-90
2733525,126941,RPMI-8226,-90
5284616,126941,K-562,-90
3657,20279,RPMI-8226,-90
241902,444795,SR,-90
119182,249332,HL-60,-90
60749,119182,K-562,-90
5311,5394,HL-60,-90
60198,123631,RPMI-8226,-90
104741,104842,MOLT-4,-90
68740,5394,SR,-90
9941095,119182,K-562,-90
406563,5453,MOLT-4,-90
5329102,6252,HL-60,-90
3950,452548,HL-60,-90
29327,3657,RPMI-8226,-90
9444,444795,CCRF-CEM,-89
9444,104741,MOLT-4,-89
443939,5311,K-562,-89
2123,36462,RPMI-8226,-89
6239,249332,CCRF-CEM,-89
5746,72466,RPMI-8226,-89
3657,123596,CCRF-CEM,-89
57469,657237,K-562,-89
4114,104842,HL-60,-89
119182,457193,K-562,-89
119182,5394,K-562,-89
60699,126941,CCRF-CEM,-89
60699,667490,RPMI-8226,-89
5453,3902,K-562,-89
387447,454216,MOLT-4,-89
3011155,249332,K-562,-89
3011155,2662,HL-60,-89
104741,119182,CCRF-CEM,-89
644241,5394,K-562,-89
5352062,5394,CCRF-CEM,-89
148121,60953,RPMI-8226,-89
9703,20279,RPMI-8226,-89
72466,444795,MOLT-4,-88
77082,2733525,SR,-88
77082,5453,SR,-88
135401907,657237,K-562,-88
2733525,126941,K-562,-88
123608,36314,RPMI-8226,-88
3385,62770,HL-60,-88
439693,454216,K-562,-88
5284616,2733525,HL-60,-88
426756,126941,K-562,-88
4842,454216,RPMI-8226,-88
9887053,4211,CCRF-CEM,-88
5746,454216,CCRF-CEM,-88
2708,11683,SR,-88
3657,5311,RPMI-8226,-88
57469,3657,K-562,-88
2578,5394,MOLT-4,-88
2578,241902,K-562,-88
135398738,135413520,K-562,-88
135398738,62770,SR,-88
4114,163659,K-562,-88
148124,5453,HL-60,-88
104842,5790,RPMI-8226,-88
3011155,657237,K-562,-88
5311,104842,HL-60,-88
60953,3902,RPMI-8226,-88
104741,3011155,RPMI-8226,-88
6442177,644241,K-562,-88
20279,2662,CCRF-CEM,-87
3690,241902,RPMI-8226,-87
135401907,163659,SR,-87
135401907,5453,MOLT-4,-87
71384,60198,SR,-87
4842,444795,RPMI-8226,-87
2907,60749,SR,-87
2141,72466,RPMI-8226,-87
2141,5394,K-562,-87
6194,135413520,SR,-87
2578,9444,MOLT-4,-87
241902,5352062,SR,-87
6252,126941,MOLT-4,-87
60953,126941,CCRF-CEM,-87
104741,9444,CCRF-CEM,-87
2187,5329102,SR,-87
126941,9941095,MOLT-4,-87
3690,60749,HL-60,-86
443939,9941095,MOLT-4,-86
443939,644241,MOLT-4,-86
72466,148124,K-562,-86
6239,20279,MOLT-4,-86
2733525,444795,CCRF-CEM,-86
439693,249332,MOLT-4,-86
426756,444795,SR,-86
4842,5284616,RPMI-8226,-86
3657,123596,SR,-86
60749,3902,HL-60,-86
60749,667490,CCRF-CEM,-86
5426,20279,MOLT-4,-86
3011155,249332,RPMI-8226,-86
3011155,3902,K-562,-86
11683,452548,HL-60,-86
11683,216326,MOLT-4,-86
126941,3062316,CCRF-CEM,-86
644241,20279,HL-60,-86
644241,3902,K-562,-86
406563,426756,MOLT-4,-86
406563,426756,RPMI-8226,-86
148121,5394,RPMI-8226,-86
148121,6442177,SR,-86
29327,657237,HL-60,-86
29327,60749,K-562,-86
29327,6252,K-562,-86
29327,104842,RPMI-8226,-86
443939,5284616,K-562,-85
72466,657237,RPMI-8226,-85
72466,36314,RPMI-8226,-85
36314,6252,HL-60,-85
77082,148124,K-562,-85
77082,123596,MOLT-4,-85
123608,657237,MOLT-4,-85
3385,135413520,RPMI-8226,-85
454216,36314,SR,-85
2141,20279,RPMI-8226,-85
2708,2123,K-562,-85
2708,135413520,K-562,-85
3657,2733525,K-562,-85
3657,249332,MOLT-4,-85
6194,11683,MOLT-4,-85
135398738,452548,K-562,-85
241902,119182,CCRF-CEM,-85
119182,3011155,RPMI-8226,-85
45055483,216326,MOLT-4,-85
60749,3011155,HL-60,-85
5311,5790,HL-60,-85
104741,5453,CCRF-CEM,-85
2187,3902,SR,-85
2187,123596,HL-60,-85
68740,123596,SR,-85
406563,9444,MOLT-4,-85
406563,2662,SR,-85
2478,249332,K-562,-85
2723601,2123,HL-60,-85
2723601,216326,SR,-85
2723601,460612,RPMI-8226,-85
148121,3011155,K-562,-85
3950,36462,K-562,-85
3950,62770,RPMI-8226,-85
29327,5799,K-562,-85
9444,657237,HL-60,-84
444795,126941,K-562,-84
72466,20279,RPMI-8226,-84
2123,60198,HL-60,-84
3385,135398738,K-562,-84
3385,216326,MOLT-4,-84
439693,241902,K-562,-84
4842,2733525,RPMI-8226,-84
3657,5790,CCRF-CEM,-84
2578,667490,CCRF-CEM,-84
241902,3902,HL-60,-84
104842,249332,RPMI-8226,-84
3011155,5453,K-562,-84
60953,6252,HL-60,-84
2187,5284616,K-562,-84
2187,3902,CCRF-CEM,-84
2187,9941095,CCRF-CEM,-84
68740,9941095,MOLT-4,-84
9941095,20279,K-562,-84
9941095,657237,K-562,-84
644241,5790,HL-60,-84
460612,216326,MOLT-4,-84
9444,104842,K-562,-83
452548,216326,K-562,-83
72466,6252,RPMI-8226,-83
72466,123596,CCRF-CEM,-83
2123,135398738,SR,-83
77082,657237,MOLT-4,-83
6239,60749,CCRF-CEM,-83
6239,6252,CCRF-CEM,-83
439693,657237,RPMI-8226,-83
5284616,241902,RPMI-8226,-83
2907,36314,HL-60,-83
3657,657237,RPMI-8226,-83
4211,457193,RPMI-8226,-83
4211,2662,RPMI-8226,-83
241902,249332,RPMI-8226,-83
60749,4211,K-562,-83
60749,119182,RPMI-8226,-83
5311,60953,CCRF-CEM,-83
60953,426756,K-562,-83
104741,426756,SR,-83
104741,5790,SR,-83
2187,36314,SR,-83
2187,426756,HL-60,-83
126941,9941095,RPMI-8226,-83
9941095,60749,HL-60,-83
5352062,5284616,CCRF-CEM,-83
5799,444795,CCRF-CEM,-83
452548,135413520,SR,-82
2123,60198,MOLT-4,-82
5284616,667490,HL-60,-82
163659,9941095,K-562,-82
4842,36314,SR,-82
9887053,119182,CCRF-CEM,-82
57469,60749,K-562,-82
4211,249332,K-562,-82
4211,3902,RPMI-8226,-82
4114,77082,CCRF-CEM,-82
60749,667490,K-562,-82
148124,457193,HL-60,-82
60953,667490,RPMI-8226,-82
104741,60953,K-562,-82
123596,5394,RPMI-8226,-82
123596,2662,SR,-82
9941095,426756,HL-60,-82
644241,444795,CCRF-CEM,-82
2478,5799,RPMI-8226,-82
9703,72466,RPMI-8226,-82
9703,3657,K-562,-82
3690,5394,K-562,-81
3385,60198,RPMI-8226,-81
3385,11683,K-562,-81
439693,241902,MOLT-4,-81
5284616,119182,RPMI-8226,-81
2141,5935,RPMI-8226,-81
3657,6252,K-562,-81
5394,444795,K-562,-81
5394,444795,RPMI-8226,-81
60749,457193,RPMI-8226,-81
104842,644241,CCRF-CEM,-81
135413520,123631,SR,-81
60953,163659,HL-60,-81
104741,5284616,K-562,-81
104741,5311,CCRF-CEM,-81
104741,123596,CCRF-CEM,-81
68740,644241,CCRF-CEM,-81
9941095,6442177,K-562,-81
406563,2662,K-562,-81
5329102,2733525,K-562,-81
148121,249332,RPMI-8226,-81
148121,60953,MOLT-4,-81
29327,5790,K-562,-81
460612,3385,K-562,-81
9444,3902,CCRF-CEM,-80
2123,123631,RPMI-8226,-80
77082,457193,MOLT-4,-80
135401907,457193,SR,-80
123608,5799,RPMI-8226,-80
5284616,60749,HL-60,-80
2907,36314,RPMI-8226,-80
9887053,5394,CCRF-CEM,-80
5426,5394,HL-60,-80
5426,249332,K-562,-80
104842,657237,RPMI-8226,-80
104842,60953,K-562,-80
104842,3902,MOLT-4,-80
249332,126941,RPMI-8226,-80
3011155,241902,RPMI-8226,-80
3011155,249332,CCRF-CEM,-80
60953,2187,K-562,-80
68740,104842,CCRF-CEM,-80
9941095,644241,HL-60,-80
644241,126941,RPMI-8226,-80
406563,119182,SR,-80
2478,36314,CCRF-CEM,-80
29327,60749,MOLT-4,-80
460612,135398738,CCRF-CEM,-80
9444,454216,MOLT-4,-79
451668,60749,MOLT-4,-79
77082,5352062,CCRF-CEM,-79
6239,119182,CCRF-CEM,-79
454216,5790,K-562,-79
5394,444795,SR,-79
57469,5935,K-562,-79
4211,36314,CCRF-CEM,-79
135398738,45055483,SR,-79
60749,126941,HL-60,-79
5426,5799,CCRF-CEM,-79
2187,119182,SR,-79
126941,6442177,SR,-79
123596,5790,CCRF-CEM,-79
5329102,60749,K-562,-79
5352062,5790,MOLT-4,-79
657237,2662,CCRF-CEM,-78
444795,126941,MOLT-4,-78
72466,644241,RPMI-8226,-78
2123,45055483,RPMI-8226,-78
2733525,3902,K-562,-78
123608,444795,HL-60,-78
3385,6194,RPMI-8226,-78
3657,9444,RPMI-8226,-78
4114,2733525,HL-60,-78
119182,241902,K-562,-78
60749,104741,HL-60,-78
5426,77082,CCRF-CEM,-78
11683,60198,K-562,-78
68740,3902,MOLT-4,-78
6442177,20279,RPMI-8226,-78
9941095,3902,HL-60,-78
5329102,5453,RPMI-8226,-78
5352062,3902,RPMI-8226,-78
3950,71384,K-562,-78
29327,5799,RPMI-8226,-78
460612,11683,K-562,-78
9444,60953,HL-60,-77
3690,5935,RPMI-8226,-77
452548,135413520,K-562,-77
443939,36314,K-562,-77
443939,457193,MOLT-4,-77
451668,241902,K-562,-77
2123,60198,CCRF-CEM,-77
135401907,444795,CCRF-CEM,-77
6239,444795,HL-60,-77
439693,4211,K-562,-77
5284616,119182,CCRF-CEM,-77
163659,104842,CCRF-CEM,-77
4842,60749,HL-60,-77
3657,249332,CCRF-CEM,-77
6194,62770,K-562,-77
57469,5394,K-562,-77
4114,163659,RPMI-8226,-77
4114,457193,K-562,-77
60699,5790,RPMI-8226,-77
148124,20279,HL-60,-77
6252,5453,RPMI-8226,-77
5426,77082,HL-60,-77
5426,5284616,HL-60,-77
60953,657237,K-562,-77
104741,444795,SR,-77
104741,5394,HL-60,-77
2187,5329102,MOLT-4,-77
3062316,20279,RPMI-8226,-77
6442177,20279,HL-60,-77
406563,20279,K-562,-77
29327,5935,CCRF-CEM,-77
460612,60198,K-562,-77
3690,3657,K-562,-76
443939,104842,K-562,-76
135401907,36314,HL-60,-76
6239,20279,CCRF-CEM,-76
439693,657237,K-562,-76
439693,3657,CCRF-CEM,-76
4211,644241,CCRF-CEM,-76
4114,72466,CCRF-CEM,-76
4114,3657,MOLT-4,-76
241902,60749,MOLT-4,-76
241902,644241,CCRF-CEM,-76
119182,3902,K-562,-76
60749,104741,K-562,-76
104842,5394,HL-60,-76
387447,104842,RPMI-8226,-76
60953,5394,K-562,-76
104741,3062316,SR,-76
3062316,5284616,RPMI-8226,-76
3062316,123596,RPMI-8226,-76
6442177,657237,K-562,-76
644241,426756,K-562,-76
406563,9941095,MOLT-4,-76
5329102,5394,HL-60,-76
5352062,6252,HL-60,-76
5352062,3902,K-562,-76
148121,6442177,RPMI-8226,-76
3950,216326,RPMI-8226,-76
62770,135413520,K-562,-76
29327,2733525,K-562,-76
29327,4211,RPMI-8226,-76
29327,241902,RPMI-8226,-76
5799,148124,CCRF-CEM,-76
657237,6252,MOLT-4,-75
444795,2662,MOLT-4,-75
77082,2662,K-562,-75
439693,148124,CCRF-CEM,-75
4842,36314,RPMI-8226,-75
2907,60749,K-562,-75
2907,60749,RPMI-8226,-75
5746,20279,RPMI-8226,-75
57469,3657,RPMI-8226,-75
135398738,36462,RPMI-8226,-75
135398738,3950,K-562,-75
135398738,62770,K-562,-75
4114,2733525,RPMI-8226,-75
4114,119182,HL-60,-75
241902,119182,MOLT-4,-75
5426,104842,RPMI-8226,-75
3011155,77082,HL-60,-75
3011155,644241,RPMI-8226,-75
60953,4211,CCRF-CEM,-75
104741,5284616,MOLT-4,-75
104741,5311,SR,-75
104741,3062316,MOLT-4,-75
2187,36314,MOLT-4,-75
2187,5394,SR,-75
2187,2662,RPMI-8226,-75
126941,5352062,K-562,-75
644241,444795,K-562,-75
406563,5453,K-562,-75
2478,104842,RPMI-8226,-75
444795,5453,K-562,-74
451668,126941,CCRF-CEM,-74
77082,36314,SR,-74
135401907,657237,SR,-74
2733525,5453,SR,-74
123608,60749,HL-60,-74
3385,3950,CCRF-CEM,-74
439693,454216,RPMI-8226,-74
5746,119182,SR,-74
3657,123596,K-562,-74
6194,11683,K-562,-74
57469,72466,RPMI-8226,-74
60699,241902,RPMI-8226,-74
6252,126941,CCRF-CEM,-74
6442177,36314,K-562,-74
126941,457193,CCRF-CEM,-74
5352062,36314,HL-60,-74
5352062,5394,HL-60,-74
148121,5790,RPMI-8226,-74
29327,72466,K-562,-74
9444,444795,MOLT-4,-73
20279,3902,K-562,-73
3690,5284616,RPMI-8226,-73
444795,20279,SR,-73
444795,5453,RPMI-8226,-73
443939,444795,CCRF-CEM,-73
72466,5394,MOLT-4,-73
2123,6194,CCRF-CEM,-73
2123,11683,CCRF-CEM,-73
77082,2733525,MOLT-4,-73
6239,36314,CCRF-CEM,-73
6239,241902,K-562,-73
6239,5453,HL-60,-73
6239,5799,CCRF-CEM,-73
5284616,5453,CCRF-CEM,-73
4842,77082,K-562,-73
5746,454216,SR,-73
5790,126941,SR,-73
5394,2733525,SR,-73
2578,444795,RPMI-8226,-73
2578,36314,RPMI-8226,-73
119182,2662,K-562,-73
3011155,163659,HL-60,-73
3011155,457193,HL-60,-73
5311,241902,HL-60,-73
2187,249332,RPMI-8226,-73
68740,5453,SR,-73
6442177,104842,RPMI-8226,-73
9941095,6252,K-562,-73
644241,667490,HL-60,-73
5329102,5311,HL-60,-73
148121,9941095,MOLT-4,-73
9703,5453,MOLT-4,-73
657237,6252,SR,-72
2123,216326,RPMI-8226,-72
135401907,5790,MOLT-4,-72
123608,72466,SR,-72
4842,457193,SR,-72
2907,5394,SR,-72
3657,444795,SR,-72
6194,60198,RPMI-8226,-72
5394,20279,K-562,-72
5394,20279,RPMI-8226,-72
57469,241902,K-562,-72
4211,457193,HL-60,-72
135398738,3950,MOLT-4,-72
4114,5453,RPMI-8226,-72
4114,249332,MOLT-4,-72
60749,444795,K-562,-72
60749,241902,CCRF-CEM,-72
6252,5790,RPMI-8226,-72
387447,36314,RPMI-8226,-72
5311,457193,K-562,-72
60953,77082,K-562,-72
60953,77082,RPMI-8226,-72
60953,241902,RPMI-8226,-72
2187,5790,HL-60,-72
2187,5394,CCRF-CEM,-72
68740,5352062,MOLT-4,-72
126941,3902,RPMI-8226,-72
9941095,5790,RPMI-8226,-72
2723601,135398738,RPMI-8226,-72
5352062,454216,CCRF-CEM,-72
5352062,60953,MOLT-4,-72
9703,5284616,HL-60,-72
9703,5394,K-562,-72
62770,216326,SR,-72
29327,126941,K-562,-72
460612,216326,CCRF-CEM,-72
9444,5453,CCRF-CEM,-71
3690,2733525,K-562,-71
3690,5790,RPMI-8226,-71
2123,6194,RPMI-8226,-71
2123,135413520,SR,-71
77082,123596,SR,-71
439693,119182,RPMI-8226,-71
454216,119182,SR,-71
2907,2733525,RPMI-8226,-71
5746,60749,MOLT-4,-71
6194,62770,RPMI-8226,-71
57469,454216,CCRF-CEM,-71
4211,5329102,SR,-71
2578,126941,K-562,-71
119182,2662,HL-60,-71
60699,667490,K-562,-71
148124,119182,K-562,-71
5426,2733525,MOLT-4,-71
387447,454216,K-562,-71
3011155,77082,RPMI-8226,-71
5311,60749,K-562,-71
5311,2662,RPMI-8226,-71
104741,5790,K-562,-71
104741,5453,K-562,-71
2187,2662,SR,-71
68740,5311,SR,-71
6442177,5284616,K-562,-71
123596,3902,RPMI-8226,-71
644241,3657,CCRF-CEM,-71
406563,249332,CCRF-CEM,-71
29327,77082,HL-60,-71
460612,443939,K-562,-71
5799,3062316,RPMI-8226,-71
72466,119182,CCRF-CEM,-70
77082,2662,CCRF-CEM,-70
6239,126941,RPMI-8226,-70
123608,657237,RPMI-8226,-70
439693,667490,RPMI-8226,-70
426756,2733525,MOLT-4,-70
454216,5284616,RPMI-8226,-70
2708,3385,CCRF-CEM,-70
2708,216326,RPMI-8226,-70
3657,5790,RPMI-8226,-70
3657,5453,CCRF-CEM,-70
135398738,452548,CCRF-CEM,-70
60699,20279,CCRF-CEM,-70
6252,126941,RPMI-8226,-70
104741,6252,SR,-70
2187,36314,K-562,-70
123596,20279,K-562,-70
2478,657237,MOLT-4,-70
460612,135413520,SR,-70
460612,123631,HL-60,-70
9444,36314,RPMI-8226,-69
3690,119182,K-562,-69
3690,60749,K-562,-69
443939,5329102,MOLT-4,-69
77082,3902,SR,-69
77082,2662,MOLT-4,-69
36462,216326,K-562,-69
6239,444795,RPMI-8226,-69
71384,4212,RPMI-8226,-69
163659,5394,MOLT-4,-69
2907,72466,RPMI-8226,-69
2907,5799,CCRF-CEM,-69
5790,3902,K-562,-69
6194,3950,K-562,-69
4114,2733525,K-562,-69
4114,60749,K-562,-69
241902,5284616,CCRF-CEM,-69
241902,60749,CCRF-CEM,-69
241902,249332,SR,-69
241902,3011155,SR,-69
119182,644241,RPMI-8226,-69
387447,126941,RPMI-8226,-69
60953,241902,CCRF-CEM,-69
68740,426756,CCRF-CEM,-69
5352062,2662,CCRF-CEM,-69
29327,104842,K-562,-69
29327,5935,K-562,-69
443939,5453,K-562,-68
443939,3902,MOLT-4,-68
2123,71384,MOLT-4,-68
77082,457193,CCRF-CEM,-68
77082,249332,MOLT-4,-68
135401907,20279,K-562,-68
135401907,20279,RPMI-8226,-68
135401907,444795,HL-60,-68
36462,135413520,SR,-68
6239,163659,RPMI-8226,-68
454216,3062316,SR,-68
4842,72466,RPMI-8226,-68
2708,45055483,K-562,-68
4211,657237,K-562,-68
135398738,11683,K-562,-68
135398738,62770,MOLT-4,-68
4114,444795,RPMI-8226,-68
241902,3062316,SR,-68
119182,6252,K-562,-68
249332,126941,CCRF-CEM,-68
2187,9444,RPMI-8226,-68
123596,657237,K-562,-68
406563,249332,RPMI-8226,-68
406563,5329102,RPMI-8226,-68
2478,657237,RPMI-8226,-68
2478,60749,RPMI-8226,-68
2723601,11683,SR,-68
148121,3902,RPMI-8226,-68
9703,667490,RPMI-8226,-68
5799,3062316,K-562,-68
3690,444795,CCRF-CEM,-67
3690,457193,CCRF-CEM,-67
3690,5935,CCRF-CEM,-67
443939,426756,CCRF-CEM,-67
135401907,444795,RPMI-8226,-67
123608,454216,CCRF-CEM,-67
163659,249332,K-562,-67
163659,5329102,MOLT-4,-67
5746,36314,SR,-67
2141,444795,RPMI-8226,-67
3657,426756,RPMI-8226,-67
6194,5799,K-562,-67
4114,72466,K-562,-67
4114,163659,HL-60,-67
4114,249332,HL-60,-67
241902,657237,SR,-67
148124,119182,RPMI-8226,-67
5426,5394,MOLT-4,-67
60953,77082,HL-60,-67
104741,657237,MOLT-4,-67
2187,3062316,MOLT-4,-67
68740,6252,RPMI-8226,-67
3062316,644241,RPMI-8226,-67
6442177,20279,K-562,-67
148121,5352062,CCRF-CEM,-67
9703,72466,K-562,-67
9703,60749,K-562,-67
460612,6194,K-562,-67
5799,6252,SR,-67
9444,2733525,HL-60,-66
9444,426756,K-562,-66
657237,20279,SR,-66
657237,126941,RPMI-8226,-66
443939,457193,K-562,-66
451668,9444,K-562,-66
135401907,457193,MOLT-4,-66
123608,60749,K-562,-66
4211,9941095,K-562,-66
119182,5453,K-562,-66
60699,2733525,RPMI-8226,-66
60749,657237,K-562,-66
60749,60953,HL-60,-66
104842,5284616,CCRF-CEM,-66
249332,457193,RPMI-8226,-66
5311,5394,K-562,-66
104741,104842,RPMI-8226,-66
2187,9444,K-562,-66
68740,3062316,SR,-66
68740,6442177,SR,-66
406563,60953,SR,-66
5329102,60749,RPMI-8226,-66
148121,5329102,MOLT-4,-66
5799,60749,K-562,-66
3690,60749,RPMI-8226,-65
657237,126941,MOLT-4,-65
443939,119182,SR,-65
72466,3011155,K-562,-65
2123,36462,SR,-65
6239,163659,SR,-65
6239,104842,CCRF-CEM,-65
2733525,5453,K-562,-65
439693,3657,K-562,-65
5746,2733525,RPMI-8226,-65
